prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,64,4,128,12.9597
16,64,4,256,13.9417
16,64,4,512,15.979
16,64,4,1024,17.28
16,64,4,2048,17.835
16,64,4,4096,18.2613
16,64,4,8192,22.9873
16,64,4,16384,32.47
16,64,8,16,11.8613
16,64,8,32,11.8293
16,64,8,64,11.7653
16,64,8,128,12.8643
16,64,8,256,14.197
16,64,8,512,16.363
16,64,8,1024,17.0023
16,64,8,2048,17.962
16,64,8,4096,20.8213
16,64,8,8192,29.4507
16,64,8,16384,43.861
16,64,16,16,12.0213
16,64,16,32,12.1067
16,64,16,64,11.9573
16,64,16,128,13.035
16,64,16,256,14.1013
16,64,16,512,17.1417
16,64,16,1024,18.5067
16,64,16,2048,21.206
16,64,16,4096,28.1603
16,64,16,8192,41.2803
16,64,16,16384,66.1327
16,64,32,16,12.6603
16,64,32,32,12.576
16,64,32,64,12.7047
16,64,32,128,14.101
16,64,32,256,14.8473
16,64,32,512,19.147
16,64,32,1024,21.685
16,64,32,2048,28.8213
16,64,32,4096,41.472
16,64,32,8192,64.7363
16,64,32,16384,112.224
16,64,64,16,13.173
16,64,64,32,13.0127
16,64,64,64,13.0667
16,64,64,128,14.3673
16,64,64,256,15.35
16,64,64,512,22.5707
16,64,64,1024,30.1547
16,64,64,2048,43.2003
16,64,64,4096,65.569
16,64,64,8192,110.549
16,64,64,16384,201.121
16,64,128,16,13.1943
16,64,128,32,13.3543
16,64,128,64,13.696
16,64,128,128,15.8183
16,64,128,256,19.6693
16,64,128,512,31.9047
16,64,128,1024,46.3043
16,64,128,2048,68.2133
16,64,128,4096,115.125
16,64,128,8192,198.55
16,64,128,16384,370.838
16,128,0,0,12.8647
16,128,1,16,12.7147
16,128,1,32,12.8427
16,128,1,64,12.577
16,128,1,128,12.95
16,128,1,256,13.6103
16,128,1,512,16.5553
16,128,1,1024,16.9927
16,128,1,2048,16.704
16,128,1,4096,16.918
16,128,1,8192,19.1143
16,128,1,16384,23.2103
16,128,2,16,12.8743
16,128,2,32,12.7047
16,128,2,64,12.7787
16,128,2,128,12.7253
16,128,2,256,13.8027
16,128,2,512,15.7653
16,128,2,1024,16.831
16,128,2,2048,16.8323
16,128,2,4096,17.7597
16,128,2,8192,20.149
16,128,2,16384,26.0163
16,128,4,16,12.7893
16,128,4,32,12.885
16,128,4,64,12.7463
16,128,4,128,12.896
16,128,4,256,14.08
16,128,4,512,16.5973
16,128,4,1024,17.4293
16,128,4,2048,17.578
16,128,4,4096,18.2513
16,128,4,8192,22.9543
16,128,4,16384,31.8933
16,128,8,16,12.6723
16,128,8,32,12.6397
16,128,8,64,12.8963
16,128,8,128,12.9063
16,128,8,256,13.9093
16,128,8,512,16.203
16,128,8,1024,17.2903
16,128,8,2048,17.9847
16,128,8,4096,20.8537
16,128,8,8192,29.611
16,128,8,16384,43.6587
16,128,16,16,12.725
16,128,16,32,12.64
16,128,16,64,12.779
16,128,16,128,13.1303
